disease,taxa
abortion_in_ewes,sheep/goats
african_horse_sickness,equidae
african_swine_fever,swine
anthrax,cattle
anthrax,sheep/goats
anthrax,equidae
anthrax,swine
anthrax,cervidae
anthrax,camelidae
anthrax,dogs
aujeszkys_disease,swine
aujeszkys_disease,dogs
avian_chlamydiosis,birds
avian_infectious_bronchitis,birds
avian_infectious_laryngotracheitis,birds
bovine_anaplasmosis,cattle
bovine_anaplasmosis,buffaloes
bovine_babesiosis,cattle
bovine_genital_campylobacteriosis,cattle
bovine_leukosis,cattle
bovine_spongiform_encephalopathy,cattle
bovine_spongiform_encephalopathy,buffaloes
bovine_spongiform_encephalopathy,sheep/goats
brucella_abortus,cattle
brucella_abortus,sheep/goats
brucella_melitensis,sheep/goats
brucella_melitensis,cattle
brucella_melitensis,dogs
brucella_melitensis,equidae
brucella_melitensis,swine
brucella_suis,swine
brucella_suis,cattle
brucellosis_sheep_goat,sheep/goats
caprine_arthritis_and_encephalitis,sheep/goats
classical_swine_fever,swine
contagious_agalactia,sheep/goats
dourine,equidae
duck_viral_hepatitis,birds
eastern_equine_encephalitis,equidae
epizootic_haemorrhagic_disease,cattle
epizootic_haemorrhagic_disease,birds
equine_encephalitis,equidae
equine_herpes_virus,equidae
equine_infectious_anaemia,equidae
equine_influenza,equidae
equine_piroplasmosis,equidae
equine_viral_arthritis,equidae
equine_viral_rhinopneumonitis,equidae
foot_and_mouth_disease,cattle
foot_and_mouth_disease,sheep/goats
foot_and_mouth_disease,swine
foot_and_mouth_disease,buffaloes
foot_and_mouth_disease,camelidae
foot_and_mouth_disease,cervidae
fowl_typhoid,birds
glanders,equidae
glanders,camelidae
heartwater,camelidae
hemorrhagic_septicemia,cattle
hemorrhagic_septicemia,camelidae
hemorrhagic_septicemia,equidae
hemorrhagic_septicemia,sheep/goats
highly_pathogenic_avian_influenza,birds
highly_pathogenic_avian_influenza,cats
infectious_bovine_rhinotracheitis,cattle
leishmaniosis,dogs
low_pathogenic_avian_influenza,birds
lumpy_skin_disease,cattle
lumpy_skin_disease,buffaloes
maedi_visna,sheep/goats
malignant_catarrhal_fever,cattle
mycobacterium_tuberculosis,cattle
mycobacterium_tuberculosis,sheep/goats
mycoplasma_infection,birds
newcastle_disease,birds
ovine_bluetongue_disease,cattle
ovine_bluetongue_disease,sheep/goats
ovine_bluetongue_disease,buffaloes
ovine_bluetongue_disease,camelidae
ovine_bluetongue_disease,cervidae
ovine_bluetongue_disease,swine
ovine_contagious_epididymitis,sheep/goats
ovine_pox_disease,sheep/goats
parasitic_gastroenteritis,swine
paratuberculosis,cattle
paratuberculosis,sheep/goats
peste_des_petits_ruminants,sheep/goats
peste_des_petits_ruminants,camelidae
peste_des_petits_ruminants,cattle
pleuropneumonia,cattle
pleuropneumonia,sheep/goats
porcine_reproductive_and_respiratory_syndrome,swine
poxvirus,camelidae
primary_screwworm_new_world_screwworm,cattle
primary_screwworm_new_world_screwworm,dogs
primary_screwworm_new_world_screwworm,sheep/goats
primary_screwworm_new_world_screwworm,swine
primary_screwworm_new_world_screwworm,cats
primary_screwworm_new_world_screwworm,equidae
pullorum_disease,birds
q_fever,sheep/goats
q_fever,cattle
rabies,dogs
rabies,cats
rabies,cattle
rabies,equidae
rabies,sheep/goats
rabies,swine
rabies,birds
rabies,camelidae
rift_valley_fever,sheep/goats
rift_valley_fever,cattle
rift_valley_fever,camelidae
rift_valley_fever,buffaloes
scrapie,sheep/goats
surra,dogs
swine_vesicular_disease,swine
taylorella_equigenitalis,equidae
trichinellosis,swine
trypanosomiasis,cattle
venezuelan_equine_encephalitis,equidae
vesicular_stomatitis,equidae
vesicular_stomatitis,cattle
vesicular_stomatitis,sheep/goats
vesicular_stomatitis,swine
west_nile_encephalitis,equidae
west_nile_encephalitis,birds
west_nile_encephalitis,camelidae
western_equine_encephalitis,equidae
